domain,kind,target,type,category,img
animal,natural,dalmatian,basic,dog,basic-dog-1.jpg
animal,natural,dalmatian,basic,dog,basic-dog-2.jpg
animal,natural,dalmatian,basic,dog,basic-dog-3.jpg
animal,natural,dalmatian,contrast,corgi,contrast-corgi-1.jpg
animal,natural,dalmatian,contrast,corgi,contrast-corgi-2.jpg
animal,natural,dalmatian,sub,dalmatian,sub-dalmatian-1.jpg
animal,natural,dalmatian,sub,dalmatian,sub-dalmatian-2.jpg
animal,natural,dalmatian,sup,animal,sup-animal-1.jpg
animal,natural,dalmatian,sup,animal,sup-animal-2.jpg
animal,natural,dalmatian,sup,animal,sup-animal-3.jpg
animal,natural,dalmatian,sup,animal,sup-animal-4.jpg
animal,natural,dalmatian,sup,animal,sup-animal-5.jpg
beast,natural,trex,basic,dinosaur,basic-dinosaur-1.jpg
beast,natural,trex,basic,dinosaur,basic-dinosaur-2.jpg
beast,natural,trex,basic,dinosaur,basic-dinosaur-3.jpg
beast,natural,trex,contrast,triceratops,contrast-triceratops-1.jpg
beast,natural,trex,contrast,triceratops,contrast-triceratops-2.jpg
beast,natural,trex,sub,trex,sub-trex-1.jpg
beast,natural,trex,sub,trex,sub-trex-2.jpg
beast,natural,trex,sup,beast,sup-beast-1.jpg
beast,natural,trex,sup,beast,sup-beast-2.jpg
beast,natural,trex,sup,beast,sup-beast-3.jpg
beast,natural,trex,sup,beast,sup-beast-4.jpg
beast,natural,trex,sup,beast,sup-beast-5.jpg
electronics,artificial,smart_phone,basic,phone,basic-phone-1.jpg
electronics,artificial,smart_phone,basic,phone,basic-phone-2.jpg
electronics,artificial,smart_phone,basic,phone,basic-phone-3.jpg
electronics,artificial,smart_phone,contrast,flip_phone,contrast-flip_phone-1.jpg
electronics,artificial,smart_phone,contrast,flip_phone,contrast-flip_phone-2.jpg
electronics,artificial,smart_phone,sub,smart_phone,sub-smart_phone-1.jpg
electronics,artificial,smart_phone,sub,smart_phone,sub-smart_phone-2.jpg
electronics,artificial,smart_phone,sup,electronics,sup-electronics-1.jpg
electronics,artificial,smart_phone,sup,electronics,sup-electronics-2.jpg
electronics,artificial,smart_phone,sup,electronics,sup-electronics-3.jpg
electronics,artificial,smart_phone,sup,electronics,sup-electronics-4.jpg
electronics,artificial,smart_phone,sup,electronics,sup-electronics-5.jpg
fruit,natural,red_apple,basic,apple,basic-apple-1.jpg
fruit,natural,red_apple,basic,apple,basic-apple-2.jpg
fruit,natural,red_apple,basic,apple,basic-apple-3.jpg
fruit,natural,red_apple,contrast,green_apple,contrast-green_apple-1.jpg
fruit,natural,red_apple,contrast,green_apple,contrast-green_apple-2.jpg
fruit,natural,red_apple,sub,red_apple,sub-red_apple-1.jpg
fruit,natural,red_apple,sub,red_apple,sub-red_apple-2.jpg
fruit,natural,red_apple,sup,fruit,sup-fruit-1.jpg
fruit,natural,red_apple,sup,fruit,sup-fruit-2.jpg
fruit,natural,red_apple,sup,fruit,sup-fruit-3.jpg
fruit,natural,red_apple,sup,fruit,sup-fruit-4.jpg
fruit,natural,red_apple,sup,fruit,sup-fruit-5.jpg
furniture,artificial,wooden_chair,basic,chair,basic-chair-1.jpg
furniture,artificial,wooden_chair,basic,chair,basic-chair-2.jpg
furniture,artificial,wooden_chair,basic,chair,basic-chair-3.jpg
furniture,artificial,wooden_chair,contrast,office_chair,contrast-office_chair-1.jpg
furniture,artificial,wooden_chair,contrast,office_chair,contrast-office_chair-2.jpg
furniture,artificial,wooden_chair,sub,wooden_chair,sub-wooden_chair-1.jpg
furniture,artificial,wooden_chair,sub,wooden_chair,sub-wooden_chair-2.jpg
furniture,artificial,wooden_chair,sup,furniture,sup-furniture-1.jpg
furniture,artificial,wooden_chair,sup,furniture,sup-furniture-2.jpg
furniture,artificial,wooden_chair,sup,furniture,sup-furniture-3.jpg
furniture,artificial,wooden_chair,sup,furniture,sup-furniture-4.jpg
furniture,artificial,wooden_chair,sup,furniture,sup-furniture-5.jpg
light,artificial,gooseneck_lamp,basic,lamp,basic-lamp-1.jpg
light,artificial,gooseneck_lamp,basic,lamp,basic-lamp-2.jpg
light,artificial,gooseneck_lamp,basic,lamp,basic-lamp-3.jpg
light,artificial,gooseneck_lamp,contrast,desk_lamp,contrast-desk_lamp-1.jpg
light,artificial,gooseneck_lamp,contrast,desk_lamp,contrast-desk_lamp-2.jpg
light,artificial,gooseneck_lamp,sub,gooseneck_lamp,sub-gooseneck_lamp-1.jpg
light,artificial,gooseneck_lamp,sub,gooseneck_lamp,sub-gooseneck_lamp-2.jpg
light,artificial,gooseneck_lamp,sup,light,sup-light-1.jpg
light,artificial,gooseneck_lamp,sup,light,sup-light-2.jpg
light,artificial,gooseneck_lamp,sup,light,sup-light-3.jpg
light,artificial,gooseneck_lamp,sup,light,sup-light-4.jpg
light,artificial,gooseneck_lamp,sup,light,sup-light-5.jpg
vegetable,natural,green_pepper,basic,pepper,basic-pepper-1.jpg
vegetable,natural,green_pepper,basic,pepper,basic-pepper-2.jpg
vegetable,natural,green_pepper,basic,pepper,basic-pepper-3.jpg
vegetable,natural,green_pepper,contrast,red_pepper,contrast-red_pepper-1.jpg
vegetable,natural,green_pepper,contrast,red_pepper,contrast-red_pepper-2.jpg
vegetable,natural,green_pepper,sub,green_pepper,sub-green_pepper-1.jpg
vegetable,natural,green_pepper,sub,green_pepper,sub-green_pepper-2.jpg
vegetable,natural,green_pepper,sup,vegetable,sup-vegetable-1.jpg
vegetable,natural,green_pepper,sup,vegetable,sup-vegetable-2.jpg
vegetable,natural,green_pepper,sup,vegetable,sup-vegetable-3.jpg
vegetable,natural,green_pepper,sup,vegetable,sup-vegetable-4.jpg
vegetable,natural,green_pepper,sup,vegetable,sup-vegetable-5.jpg
vehicle,artificial,racecar,basic,car,basic-car-1.jpg
vehicle,artificial,racecar,basic,car,basic-car-2.jpg
vehicle,artificial,racecar,basic,car,basic-car-3.jpg
vehicle,artificial,racecar,contrast,van,contrast-van-1.jpg
vehicle,artificial,racecar,contrast,van,contrast-van-2.jpg
vehicle,artificial,racecar,sub,racecar,sub-racecar-1.jpg
vehicle,artificial,racecar,sub,racecar,sub-racecar-2.jpg
vehicle,artificial,racecar,sup,vehicle,sup-vehicle-1.jpg
vehicle,artificial,racecar,sup,vehicle,sup-vehicle-2.jpg
vehicle,artificial,racecar,sup,vehicle,sup-vehicle-3.jpg
vehicle,artificial,racecar,sup,vehicle,sup-vehicle-4.jpg
vehicle,artificial,racecar,sup,vehicle,sup-vehicle-5.jpg
