participant,img,selected,time,group,condition,item,trial,type
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-dalmatian-2.jpg,TRUE,4483,D,contrast,animal,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-dalmatian-1.jpg,TRUE,5355,D,contrast,animal,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-trex-1.jpg,TRUE,2802,D,contrast,beast,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-trex-2.jpg,TRUE,3969,D,contrast,beast,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-smart_phone-2.jpg,TRUE,4055,D,single,electronics,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-smart_phone-1.jpg,TRUE,4916,D,single,electronics,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-red_apple-2.jpg,TRUE,1921,D,single,fruit,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-red_apple-1.jpg,TRUE,2349,D,single,fruit,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-wooden_chair-2.jpg,TRUE,2571,D,contrast,furniture,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-wooden_chair-1.jpg,TRUE,3828,D,contrast,furniture,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-gooseneck_lamp-2.jpg,TRUE,3202,D,contrast,light,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-gooseneck_lamp-1.jpg,TRUE,3894,D,contrast,light,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-green_pepper-1.jpg,TRUE,3019,D,single,vegetable,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-green_pepper-2.jpg,TRUE,3646,D,single,vegetable,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-2.jpg,TRUE,4525,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-3.jpg,TRUE,5274,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-3.jpg,FALSE,6024,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-2.jpg,FALSE,6620,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-2.jpg,TRUE,7611,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,basic-pepper-3.jpg,TRUE,8233,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,contrast-red_pepper-2.jpg,TRUE,8884,D,single,vegetable,critical,basic
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-racecar-2.jpg,TRUE,2324,D,single,vehicle,critical,sub
5ab45ca0d6e1938e5afea5031a0e8bb4,sub-racecar-1.jpg,TRUE,3121,D,single,vehicle,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-dog-2.jpg,TRUE,4794,A,single,animal,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-corgi-2.jpg,TRUE,5508,A,single,animal,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-corgi-1.jpg,TRUE,6241,A,single,animal,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-dog-3.jpg,TRUE,8049,A,single,animal,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-dalmatian-1.jpg,TRUE,9116,A,single,animal,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-dog-1.jpg,TRUE,9967,A,single,animal,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-dalmatian-2.jpg,TRUE,11011,A,single,animal,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,sub-trex-2.jpg,TRUE,2590,A,contrast,beast,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,sub-trex-1.jpg,TRUE,6021,A,contrast,beast,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,sub-smart_phone-2.jpg,TRUE,2941,A,single,electronics,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,contrast-flip_phone-1.jpg,TRUE,5481,A,single,electronics,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-flip_phone-2.jpg,TRUE,6508,A,single,electronics,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-phone-3.jpg,TRUE,8395,A,single,electronics,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-smart_phone-1.jpg,TRUE,9128,A,single,electronics,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-phone-3.jpg,FALSE,11549,A,single,electronics,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-green_apple-2.jpg,TRUE,4426,A,contrast,fruit,critical,contrast
b1c1994160b2cb0dd33663c00cb78cad,basic-apple-2.jpg,TRUE,5374,A,contrast,fruit,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-green_apple-1.jpg,TRUE,6193,A,contrast,fruit,critical,contrast
b1c1994160b2cb0dd33663c00cb78cad,basic-apple-1.jpg,TRUE,9569,A,contrast,fruit,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-wooden_chair-2.jpg,TRUE,2366,A,single,furniture,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-chair-3.jpg,TRUE,3560,A,single,furniture,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-office_chair-1.jpg,TRUE,4246,A,single,furniture,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-office_chair-2.jpg,TRUE,5695,A,single,furniture,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-wooden_chair-1.jpg,TRUE,6458,A,single,furniture,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-chair-2.jpg,TRUE,7375,A,single,furniture,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-chair-1.jpg,TRUE,8123,A,single,furniture,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-gooseneck_lamp-2.jpg,TRUE,3093,A,contrast,light,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,sub-gooseneck_lamp-1.jpg,TRUE,4216,A,contrast,light,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,sub-green_pepper-1.jpg,TRUE,2178,A,single,vegetable,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-pepper-1.jpg,TRUE,2719,A,single,vegetable,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-pepper-3.jpg,TRUE,3229,A,single,vegetable,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-pepper-2.jpg,TRUE,3993,A,single,vegetable,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-green_pepper-2.jpg,TRUE,4566,A,single,vegetable,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,contrast-red_pepper-2.jpg,TRUE,5243,A,single,vegetable,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,contrast-red_pepper-1.jpg,TRUE,8691,A,single,vegetable,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-racecar-2.jpg,TRUE,3242,A,contrast,vehicle,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-car-1.jpg,TRUE,4644,A,contrast,vehicle,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,basic-car-2.jpg,TRUE,5560,A,contrast,vehicle,critical,basic
b1c1994160b2cb0dd33663c00cb78cad,sub-racecar-1.jpg,TRUE,7399,A,contrast,vehicle,critical,sub
b1c1994160b2cb0dd33663c00cb78cad,basic-car-3.jpg,TRUE,8307,A,contrast,vehicle,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-corgi-2.jpg,TRUE,2152,B,contrast,animal,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,sub-dalmatian-2.jpg,TRUE,4759,B,contrast,animal,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,basic-dinosaur-3.jpg,TRUE,10417,B,single,beast,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-triceratops-1.jpg,TRUE,10947,B,single,beast,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-dinosaur-1.jpg,TRUE,11397,B,single,beast,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-dinosaur-2.jpg,TRUE,11879,B,single,beast,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-trex-1.jpg,TRUE,12369,B,single,beast,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,sub-trex-2.jpg,TRUE,13531,B,single,beast,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-triceratops-2.jpg,TRUE,14651,B,single,beast,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-flip_phone-1.jpg,TRUE,2864,B,contrast,electronics,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,sub-smart_phone-2.jpg,TRUE,3919,B,contrast,electronics,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-flip_phone-2.jpg,TRUE,4818,B,contrast,electronics,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,sub-smart_phone-1.jpg,TRUE,5677,B,contrast,electronics,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,sub-red_apple-2.jpg,TRUE,1947,B,single,fruit,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,sub-red_apple-1.jpg,TRUE,3035,B,single,fruit,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,basic-apple-1.jpg,TRUE,4965,B,single,fruit,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-green_apple-1.jpg,TRUE,5636,B,single,fruit,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-apple-2.jpg,TRUE,6961,B,single,fruit,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-green_apple-2.jpg,TRUE,7517,B,single,fruit,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-wooden_chair-2.jpg,TRUE,1611,B,contrast,furniture,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-office_chair-1.jpg,TRUE,2429,B,contrast,furniture,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,basic-chair-3.jpg,TRUE,3582,B,contrast,furniture,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-wooden_chair-1.jpg,TRUE,4474,B,contrast,furniture,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-office_chair-2.jpg,TRUE,5054,B,contrast,furniture,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,basic-chair-3.jpg,FALSE,8956,B,contrast,furniture,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-lamp-1.jpg,TRUE,5488,B,single,light,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-desk_lamp-2.jpg,TRUE,6453,B,single,light,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-lamp-1.jpg,FALSE,7059,B,single,light,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-gooseneck_lamp-1.jpg,TRUE,7999,B,single,light,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-desk_lamp-1.jpg,TRUE,8432,B,single,light,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-gooseneck_lamp-2.jpg,TRUE,9079,B,single,light,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,sub-green_pepper-1.jpg,TRUE,1471,B,contrast,vegetable,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,contrast-red_pepper-2.jpg,TRUE,2126,B,contrast,vegetable,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,basic-pepper-1.jpg,TRUE,2535,B,contrast,vegetable,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,contrast-red_pepper-1.jpg,TRUE,2968,B,contrast,vegetable,critical,contrast
33e9b6e30588abb3e2f4491fdc571e8c,sub-green_pepper-2.jpg,TRUE,3550,B,contrast,vegetable,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,basic-pepper-3.jpg,TRUE,4089,B,contrast,vegetable,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,basic-pepper-2.jpg,TRUE,4743,B,contrast,vegetable,critical,basic
33e9b6e30588abb3e2f4491fdc571e8c,sub-racecar-2.jpg,TRUE,2065,B,single,vehicle,critical,sub
33e9b6e30588abb3e2f4491fdc571e8c,sub-racecar-1.jpg,TRUE,3685,B,single,vehicle,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-dalmatian-1.jpg,TRUE,3720,C,single,animal,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-dalmatian-2.jpg,TRUE,4651,C,single,animal,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,contrast-corgi-2.jpg,TRUE,6055,C,single,animal,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,contrast-corgi-1.jpg,TRUE,6703,C,single,animal,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,basic-dog-2.jpg,TRUE,8779,C,single,animal,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,basic-dog-3.jpg,TRUE,9650,C,single,animal,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,contrast-triceratops-1.jpg,TRUE,1363,C,single,beast,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,basic-dinosaur-3.jpg,TRUE,2047,C,single,beast,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sup-beast-1.jpg,TRUE,2885,C,single,beast,critical,sup
bfe4b7cc17e52de65731f6f1973d1695,sup-beast-1.jpg,FALSE,3829,C,single,beast,critical,sup
bfe4b7cc17e52de65731f6f1973d1695,contrast-triceratops-2.jpg,TRUE,4377,C,single,beast,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sub-trex-2.jpg,TRUE,5669,C,single,beast,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-trex-1.jpg,TRUE,6514,C,single,beast,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,basic-dinosaur-1.jpg,TRUE,7355,C,single,beast,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sub-smart_phone-2.jpg,TRUE,3740,C,contrast,electronics,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-smart_phone-1.jpg,TRUE,4484,C,contrast,electronics,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-red_apple-1.jpg,TRUE,4243,C,contrast,fruit,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-red_apple-2.jpg,TRUE,5359,C,contrast,fruit,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-wooden_chair-1.jpg,TRUE,2225,C,single,furniture,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,contrast-office_chair-2.jpg,TRUE,2777,C,single,furniture,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sub-wooden_chair-2.jpg,TRUE,3544,C,single,furniture,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,basic-chair-3.jpg,TRUE,4739,C,single,furniture,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,basic-chair-1.jpg,TRUE,7448,C,single,furniture,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sub-gooseneck_lamp-2.jpg,TRUE,7300,C,single,light,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-gooseneck_lamp-1.jpg,TRUE,8118,C,single,light,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sup-light-1.jpg,TRUE,9142,C,single,light,critical,sup
bfe4b7cc17e52de65731f6f1973d1695,basic-lamp-3.jpg,TRUE,9531,C,single,light,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,contrast-desk_lamp-2.jpg,TRUE,10199,C,single,light,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,basic-lamp-1.jpg,TRUE,12612,C,single,light,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,sup-light-2.jpg,TRUE,13679,C,single,light,critical,sup
bfe4b7cc17e52de65731f6f1973d1695,sub-green_pepper-2.jpg,TRUE,2788,C,contrast,vegetable,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,sub-green_pepper-1.jpg,TRUE,3546,C,contrast,vegetable,critical,sub
bfe4b7cc17e52de65731f6f1973d1695,contrast-van-2.jpg,TRUE,4533,C,contrast,vehicle,critical,contrast
bfe4b7cc17e52de65731f6f1973d1695,basic-car-1.jpg,TRUE,5253,C,contrast,vehicle,critical,basic
bfe4b7cc17e52de65731f6f1973d1695,contrast-van-1.jpg,TRUE,6343,C,contrast,vehicle,critical,contrast
52cebdff8c1e2433c2310be25bd03be3,sub-dalmatian-2.jpg,TRUE,2854,D,contrast,animal,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-dalmatian-1.jpg,TRUE,4176,D,contrast,animal,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-trex-1.jpg,TRUE,2879,D,contrast,beast,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-trex-2.jpg,TRUE,5802,D,contrast,beast,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-smart_phone-1.jpg,TRUE,2860,D,single,electronics,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-smart_phone-2.jpg,TRUE,5026,D,single,electronics,critical,sub
52cebdff8c1e2433c2310be25bd03be3,basic-phone-3.jpg,TRUE,9407,D,single,electronics,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-phone-3.jpg,FALSE,10194,D,single,electronics,critical,basic
52cebdff8c1e2433c2310be25bd03be3,contrast-flip_phone-1.jpg,TRUE,10808,D,single,electronics,critical,basic
52cebdff8c1e2433c2310be25bd03be3,contrast-flip_phone-2.jpg,TRUE,11226,D,single,electronics,critical,basic
52cebdff8c1e2433c2310be25bd03be3,sub-red_apple-1.jpg,TRUE,2545,D,single,fruit,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-red_apple-2.jpg,TRUE,3065,D,single,fruit,critical,sub
52cebdff8c1e2433c2310be25bd03be3,contrast-green_apple-1.jpg,TRUE,3657,D,single,fruit,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-apple-2.jpg,TRUE,4366,D,single,fruit,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-apple-3.jpg,TRUE,5996,D,single,fruit,critical,basic
52cebdff8c1e2433c2310be25bd03be3,contrast-green_apple-2.jpg,TRUE,7201,D,single,fruit,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-apple-1.jpg,TRUE,7745,D,single,fruit,critical,basic
52cebdff8c1e2433c2310be25bd03be3,sub-wooden_chair-2.jpg,TRUE,1994,D,contrast,furniture,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-wooden_chair-1.jpg,TRUE,3364,D,contrast,furniture,critical,sub
52cebdff8c1e2433c2310be25bd03be3,basic-chair-3.jpg,TRUE,5759,D,contrast,furniture,critical,basic
52cebdff8c1e2433c2310be25bd03be3,sub-gooseneck_lamp-2.jpg,TRUE,2832,D,contrast,light,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-gooseneck_lamp-1.jpg,TRUE,4132,D,contrast,light,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-green_pepper-1.jpg,TRUE,1721,D,single,vegetable,critical,sub
52cebdff8c1e2433c2310be25bd03be3,basic-pepper-3.jpg,TRUE,2651,D,single,vegetable,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-pepper-2.jpg,TRUE,3518,D,single,vegetable,critical,basic
52cebdff8c1e2433c2310be25bd03be3,sub-green_pepper-2.jpg,TRUE,4132,D,single,vegetable,critical,sub
52cebdff8c1e2433c2310be25bd03be3,contrast-red_pepper-1.jpg,TRUE,4549,D,single,vegetable,critical,basic
52cebdff8c1e2433c2310be25bd03be3,basic-pepper-1.jpg,TRUE,5038,D,single,vegetable,critical,basic
52cebdff8c1e2433c2310be25bd03be3,contrast-red_pepper-2.jpg,TRUE,5464,D,single,vegetable,critical,basic
52cebdff8c1e2433c2310be25bd03be3,sub-racecar-2.jpg,TRUE,1730,D,single,vehicle,critical,sub
52cebdff8c1e2433c2310be25bd03be3,sub-racecar-1.jpg,TRUE,4022,D,single,vehicle,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,sub-dalmatian-1.jpg,TRUE,2038,A,single,animal,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,basic-dog-2.jpg,TRUE,2917,A,single,animal,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,contrast-corgi-2.jpg,TRUE,3581,A,single,animal,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,contrast-corgi-1.jpg,TRUE,4260,A,single,animal,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,sub-dalmatian-2.jpg,TRUE,4844,A,single,animal,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,basic-dog-1.jpg,TRUE,5546,A,single,animal,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,basic-dog-3.jpg,TRUE,8207,A,single,animal,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,sub-trex-2.jpg,TRUE,3648,A,contrast,beast,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,basic-dinosaur-2.jpg,TRUE,4877,A,contrast,beast,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,basic-dinosaur-2.jpg,FALSE,5872,A,contrast,beast,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,sub-trex-1.jpg,TRUE,6478,A,contrast,beast,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,sub-smart_phone-2.jpg,TRUE,2734,A,single,electronics,critical,sub
7a4a69c7de10e01f2553b14568bcfdd9,contrast-flip_phone-2.jpg,TRUE,3341,A,single,electronics,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,contrast-flip_phone-1.jpg,TRUE,3834,A,single,electronics,critical,basic
7a4a69c7de10e01f2553b14568bcfdd9,sub-smart_phone-1.jpg,TRUE,4562,A,single,electronics,critical,sub
