participant,img,selected,time,group,condition,item,trial,type
d9fe89579bae59b225c0714469acdade,sub-racecar-2.jpg,TRUE,5916,D,single,vehicle,critical,sub
d9fe89579bae59b225c0714469acdade,basic-car-3.jpg,TRUE,6426,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,basic-car-1.jpg,TRUE,6914,D,single,vehicle,critical,basic
d9fe89579bae59b225c0714469acdade,sub-racecar-1.jpg,TRUE,7601,D,single,vehicle,critical,sub
4364708ef153b55c228707f018ea3eea,sub-dalmatian-1.jpg,TRUE,7883,A,single,animal,critical,sub
4364708ef153b55c228707f018ea3eea,sub-dalmatian-2.jpg,TRUE,11027,A,single,animal,critical,sub
4364708ef153b55c228707f018ea3eea,sub-trex-2.jpg,TRUE,3654,A,contrast,beast,critical,sub
4364708ef153b55c228707f018ea3eea,sub-trex-1.jpg,TRUE,4982,A,contrast,beast,critical,sub
4364708ef153b55c228707f018ea3eea,sub-smart_phone-2.jpg,TRUE,3448,A,single,electronics,critical,sub
4364708ef153b55c228707f018ea3eea,sub-smart_phone-1.jpg,TRUE,6230,A,single,electronics,critical,sub
4364708ef153b55c228707f018ea3eea,sub-red_apple-2.jpg,TRUE,2114,A,contrast,fruit,critical,sub
4364708ef153b55c228707f018ea3eea,sub-red_apple-1.jpg,TRUE,2835,A,contrast,fruit,critical,sub
4364708ef153b55c228707f018ea3eea,sub-wooden_chair-1.jpg,TRUE,4986,A,single,furniture,critical,sub
4364708ef153b55c228707f018ea3eea,sub-wooden_chair-2.jpg,TRUE,5730,A,single,furniture,critical,sub
4364708ef153b55c228707f018ea3eea,sub-gooseneck_lamp-1.jpg,TRUE,3266,A,contrast,light,critical,sub
4364708ef153b55c228707f018ea3eea,sub-gooseneck_lamp-2.jpg,TRUE,3999,A,contrast,light,critical,sub
4364708ef153b55c228707f018ea3eea,sub-green_pepper-1.jpg,TRUE,1632,A,single,vegetable,critical,sub
4364708ef153b55c228707f018ea3eea,sub-green_pepper-2.jpg,TRUE,2841,A,single,vegetable,critical,sub
4364708ef153b55c228707f018ea3eea,basic-pepper-3.jpg,TRUE,13371,A,single,vegetable,critical,basic
4364708ef153b55c228707f018ea3eea,basic-pepper-2.jpg,TRUE,15788,A,single,vegetable,critical,basic
4364708ef153b55c228707f018ea3eea,sub-racecar-2.jpg,TRUE,2860,A,contrast,vehicle,critical,sub
4364708ef153b55c228707f018ea3eea,sub-racecar-1.jpg,TRUE,3684,A,contrast,vehicle,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-dalmatian-2.jpg,TRUE,4344,B,contrast,animal,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-dalmatian-1.jpg,TRUE,5365,B,contrast,animal,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-trex-2.jpg,TRUE,3043,B,single,beast,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-trex-1.jpg,TRUE,7107,B,single,beast,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-smart_phone-2.jpg,TRUE,5483,B,contrast,electronics,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-smart_phone-1.jpg,TRUE,6488,B,contrast,electronics,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-red_apple-2.jpg,TRUE,2728,B,single,fruit,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-red_apple-1.jpg,TRUE,3631,B,single,fruit,critical,sub
778d24723cc848117fd6bf4bfaa35472,basic-apple-3.jpg,TRUE,6846,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,contrast-green_apple-1.jpg,TRUE,7393,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,basic-apple-1.jpg,TRUE,8042,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,contrast-green_apple-2.jpg,TRUE,8684,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,basic-apple-2.jpg,TRUE,9302,B,single,fruit,critical,basic
778d24723cc848117fd6bf4bfaa35472,sub-wooden_chair-2.jpg,TRUE,3059,B,contrast,furniture,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-wooden_chair-1.jpg,TRUE,3826,B,contrast,furniture,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-gooseneck_lamp-1.jpg,TRUE,1735,B,single,light,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-gooseneck_lamp-2.jpg,TRUE,2345,B,single,light,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-green_pepper-2.jpg,TRUE,3422,B,contrast,vegetable,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-green_pepper-1.jpg,TRUE,4729,B,contrast,vegetable,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-racecar-2.jpg,TRUE,6265,B,single,vehicle,critical,sub
778d24723cc848117fd6bf4bfaa35472,sub-racecar-1.jpg,TRUE,7295,B,single,vehicle,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-dalmatian-1.jpg,TRUE,2426,C,single,animal,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-dalmatian-2.jpg,TRUE,3440,C,single,animal,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-1.jpg,TRUE,9950,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-3.jpg,TRUE,10791,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-dog-2.jpg,TRUE,12947,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-corgi-1.jpg,TRUE,13820,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-corgi-2.jpg,TRUE,14322,C,single,animal,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-trex-2.jpg,TRUE,4096,C,single,beast,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-trex-1.jpg,TRUE,6794,C,single,beast,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-smart_phone-2.jpg,TRUE,4466,C,contrast,electronics,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-smart_phone-1.jpg,TRUE,5563,C,contrast,electronics,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-red_apple-1.jpg,TRUE,4059,C,contrast,fruit,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-red_apple-2.jpg,TRUE,4982,C,contrast,fruit,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,basic-apple-3.jpg,TRUE,7810,C,contrast,fruit,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-wooden_chair-1.jpg,TRUE,2484,C,single,furniture,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-wooden_chair-2.jpg,TRUE,4525,C,single,furniture,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-office_chair-1.jpg,TRUE,6543,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,contrast-office_chair-2.jpg,TRUE,7490,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-chair-3.jpg,TRUE,8858,C,single,furniture,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-gooseneck_lamp-2.jpg,TRUE,1985,C,single,light,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-desk_lamp-2.jpg,TRUE,3801,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-3.jpg,TRUE,4872,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-gooseneck_lamp-1.jpg,TRUE,5526,C,single,light,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,contrast-desk_lamp-1.jpg,TRUE,6755,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-1.jpg,TRUE,10872,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,basic-lamp-1.jpg,FALSE,19240,C,single,light,critical,basic
e20915dfee7ba38dec9eff1f6b76680d,sub-green_pepper-2.jpg,TRUE,3399,C,contrast,vegetable,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-green_pepper-1.jpg,TRUE,4471,C,contrast,vegetable,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-racecar-2.jpg,TRUE,2924,C,contrast,vehicle,critical,sub
e20915dfee7ba38dec9eff1f6b76680d,sub-racecar-1.jpg,TRUE,4051,C,contrast,vehicle,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-dalmatian-2.jpg,TRUE,3486,D,contrast,animal,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-dalmatian-1.jpg,TRUE,5301,D,contrast,animal,critical,sub
509a616664dc871903538dc8ae4e5c67,contrast-triceratops-2.jpg,TRUE,2693,D,contrast,beast,critical,contrast
509a616664dc871903538dc8ae4e5c67,sub-smart_phone-2.jpg,TRUE,4511,D,single,electronics,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-smart_phone-1.jpg,TRUE,7472,D,single,electronics,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-red_apple-1.jpg,TRUE,1235,D,single,fruit,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-red_apple-2.jpg,TRUE,1905,D,single,fruit,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-wooden_chair-2.jpg,TRUE,2150,D,contrast,furniture,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-wooden_chair-1.jpg,TRUE,4515,D,contrast,furniture,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-gooseneck_lamp-2.jpg,TRUE,2894,D,contrast,light,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-gooseneck_lamp-1.jpg,TRUE,3450,D,contrast,light,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-green_pepper-1.jpg,TRUE,1468,D,single,vegetable,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-green_pepper-2.jpg,TRUE,2478,D,single,vegetable,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-racecar-2.jpg,TRUE,2013,D,single,vehicle,critical,sub
509a616664dc871903538dc8ae4e5c67,sub-racecar-1.jpg,TRUE,3094,D,single,vehicle,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-dalmatian-1.jpg,TRUE,2103,A,single,animal,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-dalmatian-2.jpg,TRUE,4430,A,single,animal,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-trex-2.jpg,TRUE,1741,A,contrast,beast,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-trex-1.jpg,TRUE,4349,A,contrast,beast,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-smart_phone-2.jpg,TRUE,5535,A,single,electronics,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-red_apple-1.jpg,TRUE,3417,A,contrast,fruit,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-red_apple-2.jpg,TRUE,4258,A,contrast,fruit,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,basic-apple-2.jpg,TRUE,6932,A,contrast,fruit,critical,basic
2c4e304d96faebc0a4a1631ef682bc6f,basic-apple-2.jpg,FALSE,8661,A,contrast,fruit,critical,basic
2c4e304d96faebc0a4a1631ef682bc6f,sub-wooden_chair-2.jpg,TRUE,2459,A,single,furniture,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-wooden_chair-1.jpg,TRUE,3637,A,single,furniture,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,contrast-desk_lamp-2.jpg,TRUE,4828,A,contrast,light,critical,contrast
2c4e304d96faebc0a4a1631ef682bc6f,contrast-desk_lamp-1.jpg,TRUE,5611,A,contrast,light,critical,contrast
2c4e304d96faebc0a4a1631ef682bc6f,sub-green_pepper-2.jpg,TRUE,1332,A,single,vegetable,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-green_pepper-1.jpg,TRUE,2536,A,single,vegetable,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-racecar-2.jpg,TRUE,2864,A,contrast,vehicle,critical,sub
2c4e304d96faebc0a4a1631ef682bc6f,sub-racecar-1.jpg,TRUE,4680,A,contrast,vehicle,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-dalmatian-1.jpg,TRUE,10892,B,contrast,animal,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-dalmatian-2.jpg,TRUE,12161,B,contrast,animal,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-trex-1.jpg,TRUE,4978,B,single,beast,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-trex-2.jpg,TRUE,5633,B,single,beast,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-smart_phone-2.jpg,TRUE,11660,B,contrast,electronics,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-smart_phone-1.jpg,TRUE,16770,B,contrast,electronics,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-red_apple-1.jpg,TRUE,1829,B,single,fruit,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-red_apple-2.jpg,TRUE,3129,B,single,fruit,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-wooden_chair-2.jpg,TRUE,2060,B,contrast,furniture,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-wooden_chair-1.jpg,TRUE,2718,B,contrast,furniture,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-gooseneck_lamp-2.jpg,TRUE,1975,B,single,light,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-gooseneck_lamp-1.jpg,TRUE,3021,B,single,light,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-green_pepper-2.jpg,TRUE,2392,B,contrast,vegetable,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-green_pepper-1.jpg,TRUE,6202,B,contrast,vegetable,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-racecar-1.jpg,TRUE,4747,B,single,vehicle,critical,sub
2f5d3f2ec0c425ded7f607a07aed1451,sub-racecar-2.jpg,TRUE,5891,B,single,vehicle,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,contrast-corgi-1.jpg,TRUE,8458,C,single,animal,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-corgi-2.jpg,TRUE,11041,C,single,animal,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-dalmatian-1.jpg,TRUE,13836,C,single,animal,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-dalmatian-2.jpg,TRUE,14347,C,single,animal,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-dog-3.jpg,TRUE,14788,C,single,animal,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-dog-1.jpg,TRUE,15305,C,single,animal,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-dog-2.jpg,TRUE,16198,C,single,animal,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-trex-2.jpg,TRUE,4651,C,single,beast,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-trex-1.jpg,TRUE,5741,C,single,beast,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-dinosaur-2.jpg,TRUE,7300,C,single,beast,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-dinosaur-1.jpg,TRUE,8726,C,single,beast,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-dinosaur-3.jpg,TRUE,10128,C,single,beast,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-triceratops-2.jpg,TRUE,11018,C,single,beast,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-triceratops-1.jpg,TRUE,14048,C,single,beast,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-smart_phone-1.jpg,TRUE,3311,C,contrast,electronics,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-smart_phone-2.jpg,TRUE,4434,C,contrast,electronics,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-red_apple-2.jpg,TRUE,2667,C,contrast,fruit,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-red_apple-1.jpg,TRUE,3846,C,contrast,fruit,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,contrast-office_chair-1.jpg,TRUE,2410,C,single,furniture,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-chair-3.jpg,TRUE,3251,C,single,furniture,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-wooden_chair-1.jpg,TRUE,4001,C,single,furniture,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-wooden_chair-2.jpg,TRUE,4681,C,single,furniture,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-chair-1.jpg,TRUE,5332,C,single,furniture,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-office_chair-2.jpg,TRUE,6047,C,single,furniture,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-chair-2.jpg,TRUE,8607,C,single,furniture,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-gooseneck_lamp-2.jpg,TRUE,2835,C,single,light,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,contrast-desk_lamp-1.jpg,TRUE,3509,C,single,light,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sup-light-3.jpg,TRUE,4377,C,single,light,critical,sup
8ed8cd822d7893939eb282f742e0bf0b,sup-light-2.jpg,TRUE,5087,C,single,light,critical,sup
8ed8cd822d7893939eb282f742e0bf0b,basic-lamp-2.jpg,TRUE,6253,C,single,light,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sup-light-1.jpg,TRUE,7256,C,single,light,critical,sup
8ed8cd822d7893939eb282f742e0bf0b,basic-lamp-1.jpg,TRUE,7919,C,single,light,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-desk_lamp-2.jpg,TRUE,8508,C,single,light,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-lamp-3.jpg,TRUE,9025,C,single,light,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-gooseneck_lamp-1.jpg,TRUE,9544,C,single,light,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-green_pepper-2.jpg,TRUE,2177,C,contrast,vegetable,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,sub-green_pepper-1.jpg,TRUE,3187,C,contrast,vegetable,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-car-3.jpg,TRUE,2874,C,contrast,vehicle,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,contrast-van-1.jpg,TRUE,3671,C,contrast,vehicle,critical,contrast
8ed8cd822d7893939eb282f742e0bf0b,contrast-van-1.jpg,FALSE,5422,C,contrast,vehicle,critical,contrast
8ed8cd822d7893939eb282f742e0bf0b,sub-racecar-2.jpg,TRUE,6564,C,contrast,vehicle,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-car-2.jpg,TRUE,7734,C,contrast,vehicle,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,sub-racecar-1.jpg,TRUE,8742,C,contrast,vehicle,critical,sub
8ed8cd822d7893939eb282f742e0bf0b,basic-car-3.jpg,FALSE,12773,C,contrast,vehicle,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-car-1.jpg,TRUE,14857,C,contrast,vehicle,critical,basic
8ed8cd822d7893939eb282f742e0bf0b,basic-car-3.jpg,TRUE,15575,C,contrast,vehicle,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-dalmatian-2.jpg,TRUE,3062,D,contrast,animal,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-dalmatian-1.jpg,TRUE,3901,D,contrast,animal,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,basic-dinosaur-2.jpg,TRUE,3572,D,contrast,beast,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,basic-dinosaur-2.jpg,FALSE,4017,D,contrast,beast,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-trex-2.jpg,TRUE,4446,D,contrast,beast,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-trex-1.jpg,TRUE,5067,D,contrast,beast,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-smart_phone-1.jpg,TRUE,3871,D,single,electronics,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-smart_phone-2.jpg,TRUE,4379,D,single,electronics,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,contrast-flip_phone-1.jpg,TRUE,4928,D,single,electronics,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,contrast-flip_phone-2.jpg,TRUE,5525,D,single,electronics,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,basic-apple-2.jpg,TRUE,3795,D,single,fruit,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,basic-apple-3.jpg,TRUE,4154,D,single,fruit,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,contrast-green_apple-1.jpg,TRUE,4894,D,single,fruit,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,contrast-green_apple-2.jpg,TRUE,5538,D,single,fruit,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-red_apple-1.jpg,TRUE,7908,D,single,fruit,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-red_apple-2.jpg,TRUE,8441,D,single,fruit,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,basic-apple-1.jpg,TRUE,9205,D,single,fruit,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-wooden_chair-2.jpg,TRUE,2355,D,contrast,furniture,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-wooden_chair-1.jpg,TRUE,3890,D,contrast,furniture,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-gooseneck_lamp-1.jpg,TRUE,2258,D,contrast,light,critical,sub
