participant,img,selected,time,group,condition,item,trial,type
e50b80bd97e45e9bfdd7de68147d8d95,sub-gooseneck_lamp-2.jpg,TRUE,2810,D,contrast,light,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-green_pepper-1.jpg,TRUE,1836,D,single,vegetable,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-green_pepper-2.jpg,TRUE,3150,D,single,vegetable,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,basic-pepper-2.jpg,TRUE,5059,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,basic-pepper-2.jpg,FALSE,6427,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,contrast-red_pepper-2.jpg,TRUE,12275,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,basic-pepper-2.jpg,TRUE,14238,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,contrast-red_pepper-2.jpg,FALSE,17388,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-green_pepper-2.jpg,FALSE,17929,D,single,vegetable,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,basic-pepper-2.jpg,FALSE,18557,D,single,vegetable,critical,basic
e50b80bd97e45e9bfdd7de68147d8d95,sub-green_pepper-2.jpg,TRUE,21827,D,single,vegetable,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-racecar-2.jpg,TRUE,3830,D,single,vehicle,critical,sub
e50b80bd97e45e9bfdd7de68147d8d95,sub-racecar-1.jpg,TRUE,4617,D,single,vehicle,critical,sub
0acd029686223205a976964c90766a67,sub-dalmatian-2.jpg,TRUE,7059,A,single,animal,critical,sub
0acd029686223205a976964c90766a67,sub-dalmatian-1.jpg,TRUE,8427,A,single,animal,critical,sub
0acd029686223205a976964c90766a67,basic-dinosaur-1.jpg,TRUE,10541,A,contrast,beast,critical,basic
0acd029686223205a976964c90766a67,basic-dinosaur-1.jpg,FALSE,14746,A,contrast,beast,critical,basic
0acd029686223205a976964c90766a67,sub-trex-1.jpg,TRUE,18192,A,contrast,beast,critical,sub
0acd029686223205a976964c90766a67,basic-dinosaur-1.jpg,TRUE,20244,A,contrast,beast,critical,basic
0acd029686223205a976964c90766a67,sub-trex-2.jpg,TRUE,23527,A,contrast,beast,critical,sub
0acd029686223205a976964c90766a67,sub-smart_phone-2.jpg,TRUE,6154,A,single,electronics,critical,sub
0acd029686223205a976964c90766a67,sub-smart_phone-1.jpg,TRUE,10375,A,single,electronics,critical,sub
0acd029686223205a976964c90766a67,basic-phone-3.jpg,TRUE,12300,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,contrast-flip_phone-2.jpg,TRUE,12720,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,contrast-flip_phone-1.jpg,TRUE,13214,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,basic-phone-3.jpg,FALSE,14605,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,contrast-flip_phone-2.jpg,FALSE,15090,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,contrast-flip_phone-1.jpg,FALSE,16514,A,single,electronics,critical,basic
0acd029686223205a976964c90766a67,sub-red_apple-1.jpg,TRUE,3300,A,contrast,fruit,critical,sub
0acd029686223205a976964c90766a67,sub-red_apple-2.jpg,TRUE,4786,A,contrast,fruit,critical,sub
0acd029686223205a976964c90766a67,sub-wooden_chair-2.jpg,TRUE,1653,A,single,furniture,critical,sub
0acd029686223205a976964c90766a67,sub-wooden_chair-1.jpg,TRUE,2710,A,single,furniture,critical,sub
0acd029686223205a976964c90766a67,sub-gooseneck_lamp-2.jpg,TRUE,4535,A,contrast,light,critical,sub
0acd029686223205a976964c90766a67,sub-gooseneck_lamp-1.jpg,TRUE,5344,A,contrast,light,critical,sub
0acd029686223205a976964c90766a67,sub-green_pepper-1.jpg,TRUE,1679,A,single,vegetable,critical,sub
0acd029686223205a976964c90766a67,sub-racecar-2.jpg,TRUE,3373,A,contrast,vehicle,critical,sub
0acd029686223205a976964c90766a67,sub-racecar-1.jpg,TRUE,5903,A,contrast,vehicle,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-dalmatian-1.jpg,TRUE,1391,A,single,animal,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-dalmatian-2.jpg,TRUE,2561,A,single,animal,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-trex-1.jpg,TRUE,5270,A,contrast,beast,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-trex-2.jpg,TRUE,7945,A,contrast,beast,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-smart_phone-2.jpg,TRUE,3263,A,single,electronics,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-smart_phone-1.jpg,TRUE,6609,A,single,electronics,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-red_apple-2.jpg,TRUE,2250,A,contrast,fruit,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-red_apple-1.jpg,TRUE,2776,A,contrast,fruit,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-wooden_chair-2.jpg,TRUE,1075,A,single,furniture,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-gooseneck_lamp-1.jpg,TRUE,5334,A,contrast,light,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-gooseneck_lamp-2.jpg,TRUE,5786,A,contrast,light,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-green_pepper-1.jpg,TRUE,1632,A,single,vegetable,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-green_pepper-2.jpg,TRUE,2270,A,single,vegetable,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-racecar-1.jpg,TRUE,11541,A,contrast,vehicle,critical,sub
a43e0ed4b3b0d492fb84a3162103ddad,sub-racecar-2.jpg,TRUE,12720,A,contrast,vehicle,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-dalmatian-1.jpg,TRUE,1855,A,single,animal,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-dalmatian-2.jpg,TRUE,2599,A,single,animal,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-trex-2.jpg,TRUE,2014,A,contrast,beast,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sup-beast-2.jpg,TRUE,3355,A,contrast,beast,critical,sup
cf7729441664c6ff07c19f4ee9d66569,sub-trex-1.jpg,TRUE,5773,A,contrast,beast,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-smart_phone-2.jpg,TRUE,2387,A,single,electronics,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-red_apple-2.jpg,TRUE,1772,A,contrast,fruit,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-red_apple-1.jpg,TRUE,2373,A,contrast,fruit,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-wooden_chair-2.jpg,TRUE,1975,A,single,furniture,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-gooseneck_lamp-2.jpg,TRUE,2845,A,contrast,light,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-gooseneck_lamp-1.jpg,TRUE,3581,A,contrast,light,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-green_pepper-2.jpg,TRUE,2461,A,single,vegetable,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-green_pepper-1.jpg,TRUE,3154,A,single,vegetable,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-racecar-1.jpg,TRUE,2812,A,contrast,vehicle,critical,sub
cf7729441664c6ff07c19f4ee9d66569,sub-racecar-2.jpg,TRUE,3695,A,contrast,vehicle,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-dalmatian-1.jpg,TRUE,2427,A,single,animal,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-dalmatian-2.jpg,TRUE,4886,A,single,animal,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-trex-2.jpg,TRUE,4553,A,contrast,beast,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-trex-1.jpg,TRUE,6860,A,contrast,beast,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,contrast-flip_phone-2.jpg,TRUE,2838,A,single,electronics,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,contrast-flip_phone-1.jpg,TRUE,3414,A,single,electronics,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-smart_phone-2.jpg,TRUE,4704,A,single,electronics,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-smart_phone-1.jpg,TRUE,5825,A,single,electronics,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-red_apple-1.jpg,TRUE,2324,A,contrast,fruit,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-red_apple-2.jpg,TRUE,3495,A,contrast,fruit,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-wooden_chair-2.jpg,TRUE,1331,A,single,furniture,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-wooden_chair-1.jpg,TRUE,4327,A,single,furniture,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,basic-chair-3.jpg,TRUE,5692,A,single,furniture,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,basic-chair-1.jpg,TRUE,6641,A,single,furniture,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-gooseneck_lamp-1.jpg,TRUE,3053,A,contrast,light,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,sub-gooseneck_lamp-2.jpg,TRUE,3954,A,contrast,light,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,contrast-red_pepper-2.jpg,TRUE,5657,A,single,vegetable,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-green_pepper-2.jpg,TRUE,6422,A,single,vegetable,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,basic-pepper-2.jpg,TRUE,7234,A,single,vegetable,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-green_pepper-1.jpg,TRUE,8533,A,single,vegetable,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,contrast-red_pepper-1.jpg,TRUE,9242,A,single,vegetable,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,basic-pepper-1.jpg,TRUE,9865,A,single,vegetable,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,basic-pepper-3.jpg,TRUE,10681,A,single,vegetable,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-racecar-2.jpg,TRUE,2853,A,contrast,vehicle,critical,sub
ab0f803ccc42ac33b2bdb69f376037a0,basic-car-2.jpg,TRUE,4175,A,contrast,vehicle,critical,basic
ab0f803ccc42ac33b2bdb69f376037a0,sub-racecar-1.jpg,TRUE,5022,A,contrast,vehicle,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-dalmatian-1.jpg,TRUE,3888,A,single,animal,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-dog-2.jpg,TRUE,5418,A,single,animal,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,contrast-corgi-1.jpg,TRUE,6822,A,single,animal,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,contrast-corgi-2.jpg,TRUE,7876,A,single,animal,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-dalmatian-2.jpg,TRUE,9734,A,single,animal,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-dog-1.jpg,TRUE,10846,A,single,animal,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-dog-3.jpg,TRUE,12544,A,single,animal,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sup-beast-2.jpg,TRUE,6875,A,contrast,beast,critical,sup
600b0f69781ac9acf2f2cf857cbee0d5,sub-trex-2.jpg,TRUE,8704,A,contrast,beast,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-dinosaur-2.jpg,TRUE,10209,A,contrast,beast,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-dinosaur-1.jpg,TRUE,13178,A,contrast,beast,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sup-beast-2.jpg,FALSE,16804,A,contrast,beast,critical,sup
600b0f69781ac9acf2f2cf857cbee0d5,basic-dinosaur-3.jpg,TRUE,18755,A,contrast,beast,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-trex-1.jpg,TRUE,20186,A,contrast,beast,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sup-beast-1.jpg,TRUE,21191,A,contrast,beast,critical,sup
600b0f69781ac9acf2f2cf857cbee0d5,contrast-flip_phone-1.jpg,TRUE,3605,A,single,electronics,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,contrast-flip_phone-2.jpg,TRUE,6321,A,single,electronics,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-smart_phone-2.jpg,TRUE,8878,A,single,electronics,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-smart_phone-1.jpg,TRUE,10210,A,single,electronics,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-red_apple-1.jpg,TRUE,6713,A,contrast,fruit,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-red_apple-2.jpg,TRUE,8022,A,contrast,fruit,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,contrast-office_chair-2.jpg,TRUE,3024,A,single,furniture,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-wooden_chair-2.jpg,TRUE,4524,A,single,furniture,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-chair-3.jpg,TRUE,5702,A,single,furniture,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,contrast-office_chair-1.jpg,TRUE,7229,A,single,furniture,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-wooden_chair-1.jpg,TRUE,8671,A,single,furniture,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-chair-2.jpg,TRUE,10890,A,single,furniture,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-chair-1.jpg,TRUE,11616,A,single,furniture,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-gooseneck_lamp-1.jpg,TRUE,5894,A,contrast,light,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-gooseneck_lamp-2.jpg,TRUE,12122,A,contrast,light,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-green_pepper-1.jpg,TRUE,3405,A,single,vegetable,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-green_pepper-2.jpg,TRUE,6677,A,single,vegetable,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,contrast-red_pepper-1.jpg,TRUE,17875,A,single,vegetable,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,contrast-red_pepper-2.jpg,TRUE,19171,A,single,vegetable,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-pepper-2.jpg,TRUE,20698,A,single,vegetable,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-pepper-1.jpg,TRUE,21548,A,single,vegetable,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-pepper-3.jpg,TRUE,22685,A,single,vegetable,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,basic-car-3.jpg,TRUE,5530,A,contrast,vehicle,critical,basic
600b0f69781ac9acf2f2cf857cbee0d5,sub-racecar-1.jpg,TRUE,6862,A,contrast,vehicle,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,sub-racecar-2.jpg,TRUE,8233,A,contrast,vehicle,critical,sub
600b0f69781ac9acf2f2cf857cbee0d5,basic-car-2.jpg,TRUE,11625,A,contrast,vehicle,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-dalmatian-1.jpg,TRUE,9107,A,single,animal,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dog-2.jpg,TRUE,10451,A,single,animal,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-corgi-2.jpg,TRUE,11441,A,single,animal,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-corgi-1.jpg,TRUE,12412,A,single,animal,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dog-3.jpg,TRUE,16002,A,single,animal,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-dalmatian-2.jpg,TRUE,17325,A,single,animal,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dog-1.jpg,TRUE,20322,A,single,animal,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-trex-2.jpg,TRUE,9302,A,contrast,beast,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dinosaur-1.jpg,TRUE,11829,A,contrast,beast,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dinosaur-3.jpg,TRUE,14067,A,contrast,beast,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-trex-1.jpg,TRUE,15288,A,contrast,beast,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-dinosaur-2.jpg,TRUE,17581,A,contrast,beast,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sup-beast-1.jpg,TRUE,22957,A,contrast,beast,critical,sup
9a1b56f6bf67bcf108ae83c0c06579e3,sup-beast-1.jpg,FALSE,32108,A,contrast,beast,critical,sup
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-flip_phone-1.jpg,TRUE,3179,A,single,electronics,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-flip_phone-2.jpg,TRUE,3966,A,single,electronics,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-smart_phone-2.jpg,TRUE,5153,A,single,electronics,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-smart_phone-1.jpg,TRUE,7408,A,single,electronics,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-red_apple-1.jpg,TRUE,6734,A,contrast,fruit,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-red_apple-2.jpg,TRUE,8138,A,contrast,fruit,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-wooden_chair-2.jpg,TRUE,2244,A,single,furniture,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-chair-3.jpg,TRUE,3365,A,single,furniture,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-office_chair-1.jpg,TRUE,4670,A,single,furniture,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-wooden_chair-1.jpg,TRUE,5942,A,single,furniture,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-office_chair-2.jpg,TRUE,7679,A,single,furniture,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,basic-chair-2.jpg,TRUE,9818,A,single,furniture,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,basic-chair-1.jpg,TRUE,10639,A,single,furniture,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sup-fruit-3.jpg,TRUE,319,A,contrast,light,critical,other
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-desk_lamp-1.jpg,TRUE,11309,A,contrast,light,critical,contrast
9a1b56f6bf67bcf108ae83c0c06579e3,contrast-desk_lamp-2.jpg,TRUE,13297,A,contrast,light,critical,contrast
9a1b56f6bf67bcf108ae83c0c06579e3,sub-gooseneck_lamp-1.jpg,TRUE,15369,A,contrast,light,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-gooseneck_lamp-2.jpg,TRUE,19585,A,contrast,light,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-lamp-3.jpg,TRUE,23150,A,contrast,light,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-green_pepper-1.jpg,TRUE,7112,A,single,vegetable,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-car-3.jpg,TRUE,6770,A,contrast,vehicle,critical,basic
9a1b56f6bf67bcf108ae83c0c06579e3,sub-racecar-1.jpg,TRUE,7856,A,contrast,vehicle,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,sub-racecar-2.jpg,TRUE,9063,A,contrast,vehicle,critical,sub
9a1b56f6bf67bcf108ae83c0c06579e3,basic-car-2.jpg,TRUE,12424,A,contrast,vehicle,critical,basic
f0ac8188d99231af0ad7cb795a2d876b,sub-dalmatian-1.jpg,TRUE,8051,A,single,animal,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-dalmatian-2.jpg,TRUE,9864,A,single,animal,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-trex-1.jpg,TRUE,3756,A,contrast,beast,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-smart_phone-2.jpg,TRUE,3261,A,single,electronics,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-smart_phone-1.jpg,TRUE,4391,A,single,electronics,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-red_apple-1.jpg,TRUE,2244,A,contrast,fruit,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-red_apple-2.jpg,TRUE,3715,A,contrast,fruit,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-wooden_chair-2.jpg,TRUE,1900,A,single,furniture,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-wooden_chair-1.jpg,TRUE,5340,A,single,furniture,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-gooseneck_lamp-1.jpg,TRUE,3510,A,contrast,light,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-gooseneck_lamp-2.jpg,TRUE,6197,A,contrast,light,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-green_pepper-1.jpg,TRUE,2134,A,single,vegetable,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-green_pepper-2.jpg,TRUE,7482,A,single,vegetable,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-racecar-1.jpg,TRUE,4322,A,contrast,vehicle,critical,sub
f0ac8188d99231af0ad7cb795a2d876b,sub-racecar-2.jpg,TRUE,6172,A,contrast,vehicle,critical,sub
