participant,group,labelled,target,item,trial,basic_n,contrast_n,sub_n,sup_n,other_n,basic_prop,contrast_prop,sub_prop,sup_prop,other_prop,coding
c99d3bad56527b68823ee7fad3af0e6a,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c99d3bad56527b68823ee7fad3af0e6a,C,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c99d3bad56527b68823ee7fad3af0e6a,C,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c99d3bad56527b68823ee7fad3af0e6a,C,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c99d3bad56527b68823ee7fad3af0e6a,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c99d3bad56527b68823ee7fad3af0e6a,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,FALSE,label2,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,TRUE,label2,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,FALSE,label1,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,TRUE,label2,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,FALSE,label1,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
1da23d912d56bd17a2bcb0c39b35d772,D,TRUE,label1,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,FALSE,label1,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e527afa114eb2b3b5e7c02bc511ae54f,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,FALSE,label2,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,TRUE,label2,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,FALSE,label1,electronics,critical,0,2,1,0,0,0,1,0.5,0,0,Other
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,TRUE,label2,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,FALSE,label1,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4338b1bfc4f4c4efe5d38bb6b2e6244b,D,TRUE,label1,vehicle,critical,0,0,1,0,0,0,0,0.5,0,0,Other
b165d38774b20983649ab94e2c4a324b,D,FALSE,label2,animal,critical,2,2,2,0,0,0.6666666666666666,1,1,0,0,Basic
b165d38774b20983649ab94e2c4a324b,D,TRUE,label2,beast,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
b165d38774b20983649ab94e2c4a324b,D,FALSE,label1,electronics,critical,3,2,2,0,0,1,1,1,0,0,Basic
b165d38774b20983649ab94e2c4a324b,D,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
b165d38774b20983649ab94e2c4a324b,D,FALSE,label2,furniture,critical,2,1,2,0,0,0.6666666666666666,0.5,1,0,0,Other
b165d38774b20983649ab94e2c4a324b,D,TRUE,label2,light,critical,0,2,2,0,0,0,1,1,0,0,Basic
b165d38774b20983649ab94e2c4a324b,D,FALSE,label1,vegetable,critical,3,2,2,0,0,1,1,1,0,0,Basic
b165d38774b20983649ab94e2c4a324b,D,TRUE,label1,vehicle,critical,3,0,2,0,0,1,0,1,0,0,Subordinate
c30102234d2c7e07380f532a47a3dc8c,D,FALSE,label2,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
c30102234d2c7e07380f532a47a3dc8c,D,TRUE,label2,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c30102234d2c7e07380f532a47a3dc8c,D,FALSE,label1,electronics,critical,0,2,2,0,0,0,1,1,0,0,Basic
c30102234d2c7e07380f532a47a3dc8c,D,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
c30102234d2c7e07380f532a47a3dc8c,D,FALSE,label2,furniture,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
c30102234d2c7e07380f532a47a3dc8c,D,TRUE,label2,light,critical,0,2,2,0,0,0,1,1,0,0,Basic
c30102234d2c7e07380f532a47a3dc8c,D,FALSE,label1,vegetable,critical,3,2,2,0,0,1,1,1,0,0,Basic
c30102234d2c7e07380f532a47a3dc8c,D,TRUE,label1,vehicle,critical,3,0,2,0,0,1,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,TRUE,label2,beast,critical,1,0,0,0,0,0.3333333333333333,0,0,0,0,Other
97b3eb11151a7e3b82f1bc00badd89a8,A,FALSE,label1,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,FALSE,label2,fruit,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,TRUE,label2,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,FALSE,label1,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
97b3eb11151a7e3b82f1bc00badd89a8,A,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,FALSE,label2,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,FALSE,label1,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,TRUE,label1,fruit,critical,2,0,0,0,0,0.6666666666666666,0,0,0,0,Other
6916379587efd8a9ee6ff3f8a4226ffe,B,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
6916379587efd8a9ee6ff3f8a4226ffe,B,TRUE,label1,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,TRUE,label2,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,FALSE,label1,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,TRUE,label1,furniture,critical,0,2,2,0,0,0,1,1,0,0,Basic
7a8859187515ddbe1708d8360545a689,A,TRUE,label2,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,FALSE,label1,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
7a8859187515ddbe1708d8360545a689,A,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
86fe9e075c1ff71d6dba5b55c97edfff,B,FALSE,label2,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
86fe9e075c1ff71d6dba5b55c97edfff,B,FALSE,label1,beast,critical,3,2,2,1,0,1,1,1,0.2,0,Other
86fe9e075c1ff71d6dba5b55c97edfff,B,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
86fe9e075c1ff71d6dba5b55c97edfff,B,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
86fe9e075c1ff71d6dba5b55c97edfff,B,FALSE,label2,furniture,critical,3,2,2,0,0,1,1,1,0,0,Basic
86fe9e075c1ff71d6dba5b55c97edfff,B,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
86fe9e075c1ff71d6dba5b55c97edfff,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
86fe9e075c1ff71d6dba5b55c97edfff,B,TRUE,label1,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4348cce72900dc2b2ca77e7b9d0d1189,B,FALSE,label2,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
4348cce72900dc2b2ca77e7b9d0d1189,B,FALSE,label1,beast,critical,3,2,2,3,0,1,1,1,0.6,0,Other
4348cce72900dc2b2ca77e7b9d0d1189,B,TRUE,label2,electronics,critical,0,2,2,0,0,0,1,1,0,0,Basic
4348cce72900dc2b2ca77e7b9d0d1189,B,TRUE,label1,fruit,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
4348cce72900dc2b2ca77e7b9d0d1189,B,FALSE,label2,furniture,critical,3,2,2,0,0,1,1,1,0,0,Basic
4348cce72900dc2b2ca77e7b9d0d1189,B,FALSE,label1,light,critical,3,2,2,1,0,1,1,1,0.2,0,Other
4348cce72900dc2b2ca77e7b9d0d1189,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
4348cce72900dc2b2ca77e7b9d0d1189,B,TRUE,label1,vehicle,critical,3,0,2,0,0,1,0,1,0,0,Subordinate
31ebe6fca345b3a95e764bc846d29d3d,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
31ebe6fca345b3a95e764bc846d29d3d,C,FALSE,label1,beast,critical,3,2,2,0,0,1,1,1,0,0,Basic
31ebe6fca345b3a95e764bc846d29d3d,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
31ebe6fca345b3a95e764bc846d29d3d,C,FALSE,label2,fruit,critical,2,2,2,0,0,0.6666666666666666,1,1,0,0,Basic
31ebe6fca345b3a95e764bc846d29d3d,C,TRUE,label1,furniture,critical,2,0,2,0,0,0.6666666666666666,0,1,0,0,Subordinate
31ebe6fca345b3a95e764bc846d29d3d,C,FALSE,label1,light,critical,0,2,2,0,0,0,1,1,0,0,Basic
31ebe6fca345b3a95e764bc846d29d3d,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
31ebe6fca345b3a95e764bc846d29d3d,C,FALSE,label2,vehicle,critical,3,0,2,0,0,1,0,1,0,0,Subordinate
64d9d2cbedbcf520a583603d980cabf3,C,TRUE,label1,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
64d9d2cbedbcf520a583603d980cabf3,C,FALSE,label1,beast,critical,3,2,2,1,0,1,1,1,0.2,0,Other
64d9d2cbedbcf520a583603d980cabf3,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
64d9d2cbedbcf520a583603d980cabf3,C,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
64d9d2cbedbcf520a583603d980cabf3,C,TRUE,label1,furniture,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
64d9d2cbedbcf520a583603d980cabf3,C,FALSE,label1,light,critical,0,2,2,0,0,0,1,1,0,0,Basic
64d9d2cbedbcf520a583603d980cabf3,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
64d9d2cbedbcf520a583603d980cabf3,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,FALSE,label2,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,FALSE,label1,beast,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
e7a4c3a83ae000865fca7410a1e6d143,B,TRUE,label1,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,FALSE,label1,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d6b7e61eed811398581e6203ac8f4aa2,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
71412327d9d7ed898047e2ba82223d41,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
71412327d9d7ed898047e2ba82223d41,C,FALSE,label1,beast,critical,3,2,2,0,0,1,1,1,0,0,Basic
71412327d9d7ed898047e2ba82223d41,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
71412327d9d7ed898047e2ba82223d41,C,FALSE,label2,fruit,critical,2,2,2,0,0,0.6666666666666666,1,1,0,0,Basic
71412327d9d7ed898047e2ba82223d41,C,TRUE,label1,furniture,critical,0,2,0,0,0,0,1,0,0,0,Other
71412327d9d7ed898047e2ba82223d41,C,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
71412327d9d7ed898047e2ba82223d41,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
71412327d9d7ed898047e2ba82223d41,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0698d1de3cdd2859b4924b57da69a2b9,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0698d1de3cdd2859b4924b57da69a2b9,C,FALSE,label1,beast,critical,3,2,2,1,0,1,1,1,0.2,0,Other
0698d1de3cdd2859b4924b57da69a2b9,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0698d1de3cdd2859b4924b57da69a2b9,C,FALSE,label2,fruit,critical,2,2,2,0,0,0.6666666666666666,1,1,0,0,Basic
0698d1de3cdd2859b4924b57da69a2b9,C,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0698d1de3cdd2859b4924b57da69a2b9,C,FALSE,label1,light,critical,1,2,2,0,0,0.3333333333333333,1,1,0,0,Basic
0698d1de3cdd2859b4924b57da69a2b9,C,TRUE,label2,vegetable,critical,2,0,1,0,0,0.6666666666666666,0,0.5,0,0,Other
0698d1de3cdd2859b4924b57da69a2b9,C,FALSE,label2,vehicle,critical,3,2,2,0,0,1,1,1,0,0,Basic
bd87c392a0fb133f477c7a52e717dbe2,B,FALSE,label2,animal,critical,3,2,2,1,0,1,1,1,0.2,0,Other
bd87c392a0fb133f477c7a52e717dbe2,B,FALSE,label1,beast,critical,3,1,2,1,0,1,0.5,1,0.2,0,Other
bd87c392a0fb133f477c7a52e717dbe2,B,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
bd87c392a0fb133f477c7a52e717dbe2,B,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
bd87c392a0fb133f477c7a52e717dbe2,B,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
bd87c392a0fb133f477c7a52e717dbe2,B,FALSE,label1,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
bd87c392a0fb133f477c7a52e717dbe2,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
bd87c392a0fb133f477c7a52e717dbe2,B,TRUE,label1,vehicle,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,TRUE,label2,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,FALSE,label1,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,TRUE,label2,light,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d211433184e9dad4691d1ee0332b8f30,A,FALSE,label1,vegetable,critical,0,0,1,0,0,0,0,0.5,0,0,Other
d211433184e9dad4691d1ee0332b8f30,A,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0d5351e5f135cfa981a0af6a07c6e4a3,B,FALSE,label2,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
0d5351e5f135cfa981a0af6a07c6e4a3,B,FALSE,label1,beast,critical,3,2,2,0,0,1,1,1,0,0,Basic
0d5351e5f135cfa981a0af6a07c6e4a3,B,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0d5351e5f135cfa981a0af6a07c6e4a3,B,TRUE,label1,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0d5351e5f135cfa981a0af6a07c6e4a3,B,FALSE,label2,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0d5351e5f135cfa981a0af6a07c6e4a3,B,FALSE,label1,light,critical,0,2,2,1,0,0,1,1,0.2,0,Other
0d5351e5f135cfa981a0af6a07c6e4a3,B,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
0d5351e5f135cfa981a0af6a07c6e4a3,B,TRUE,label1,vehicle,critical,0,0,1,0,0,0,0,0.5,0,0,Other
d9eca2312aab831a0b4373ff19697323,C,TRUE,label1,animal,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,FALSE,label1,beast,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,TRUE,label2,electronics,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,FALSE,label2,fruit,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,TRUE,label1,furniture,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,FALSE,label1,light,critical,0,2,2,0,0,0,1,1,0,0,Basic
d9eca2312aab831a0b4373ff19697323,C,TRUE,label2,vegetable,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
d9eca2312aab831a0b4373ff19697323,C,FALSE,label2,vehicle,critical,0,0,2,0,0,0,0,1,0,0,Subordinate
3427d8ece710ef88f0a5258cab366306,G,FALSE,label1,animal,critical,3,2,2,0,0,1,1,1,0,0,Basic
3427d8ece710ef88f0a5258cab366306,G,TRUE,label1,beast,critical,2,0,2,0,0,0.6666666666666666,0,1,0,0,Subordinate
3427d8ece710ef88f0a5258cab366306,G,FALSE,label2,electronics,critical,3,2,2,0,0,1,1,1,0,0,Basic
3427d8ece710ef88f0a5258cab366306,G,TRUE,label2,fruit,critical,1,0,2,0,0,0.3333333333333333,0,1,0,0,Subordinate
3427d8ece710ef88f0a5258cab366306,G,FALSE,label1,furniture,critical,3,2,2,0,0,1,1,1,0,0,Basic
